en_source,vn_translate,loi_du_doan
"""Oh, so you know our plan! You must be the lifesaver Fa found for us! Yay!! Please help me, {Male=Mr.;Female=Miss} Lifesaver! I can't do this alone!""","""Ồ, thế ra cậu biết kế hoạch của bọn tớ! Chắc hẳn cậu là ân nhân mà Fa tìm về giúp chúng tớ rồi! Tuyệt quá!! Giúp tớ với, {Male=anh;Female=chị} Ân Nhân ơi! Một mình tớ không làm được đâu!""",C?n ti?ng Anh nghi v?n: Fa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""That's right! Just like the game Matthew used to play with us! Pretty please!""","""Đúng rồi! Giống như trò chơi Matthew thường chơi với chúng ta ấy! Làm ơn đi mà!""",C?n ti?ng Anh nghi v?n: Matthew | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"If you've got the time, you can claim your reward from the Spacetrek Observatory. I'll be waiting for you.","Nếu cậu rảnh, có thể đến Đài Quan sát Spacetrek nhận thưởng. Mình sẽ đợi cậu.",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hi, are you Astrid, Maja's mom?","Chào, chị có phải là Astrid, mẹ của Maja không?",C?n ti?ng Anh nghi v?n: Astrid | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"This is Professor Mornye, Maja's teacher.","Đây là Giáo sư Mornye, thầy của Maja.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"What... exactly are you asking? I am sorry, I've not studied at your Startorch Academy. I'm not familiar with your terms.","Cậu... đang hỏi gì vậy? Xin lỗi, tớ không học ở Học viện Startorch của cậu. Tớ không rành mấy thuật ngữ của cậu đâu.",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"{PlayerName}, the Spacetrek Collective has connected to your vehicle and will provide assistance!","{PlayerName}, Tập Đoàn Spacetrek đã kết nối với phương tiện của cậu và sẽ hỗ trợ ngay!",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
We can't reach Professor Mornye. You're our only hope now!,Chúng ta không liên lạc được với Giáo sư Mornye. Giờ chỉ còn trông cậy vào cậu thôi!,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Giant worm... You mean the <te href=700004>Voidworm</te>?,Giun khổng lồ... Ý cậu là <te href=700004>Voidworm</te> à?,C?n ti?ng Anh nghi v?n: Voidworm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
This one must have hidden under the Exoswarm wreckage when the Void Storm broke out.,Tấm này hẳn là đã ẩn nấp dưới đống đổ nát của Exoswarm khi Bão Hư Không bùng phát.,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But... the Soliskin did not like it. It had an... unnatural energy.,Nhưng... Soliskin không thích nó. Nó mang một nguồn năng lượng... bất thường.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Not sure who here knows what Yngvar did. Best not to mention his name. Don't want to stir things up.),(Không biết ai ở đây biết Yngvar đã làm gì. Tốt nhất đừng nhắc đến hắn. Không muốn gây thêm rắc rối.),C?n ti?ng Anh nghi v?n: Yngvar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"But ask I must—the Void Storm, it happened near Atuja camp, yes?",Nhưng tôi vẫn phải hỏi—Bão Hư Không xảy ra gần trại Atuja phải không?,C?n ti?ng Anh nghi v?n: Atuja | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Come. From this day forth, the Roya call you friends.","Hãy đến. Từ hôm nay trở đi, người Roya sẽ gọi ngươi là bạn.",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"I can't stop thinking about those Spacetrek snacks. What are they gonna be, huh?!","Không thể ngừng nghĩ về mấy món snack Spacetrek ấy! Chúng sẽ như thế nào nhỉ, hả?!",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hello, will you dance with us and the Soliskin?","Xin chào, cậu có muốn nhảy cùng chúng tôi và Soliskin không?",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Tonight, let's relax a little, Mornye.","Tối nay, thư giãn chút đi, Mornye.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Is the robot going to be okay?,Con robot đó... sẽ ổn chứ?,C?n ti?ng Anh nghi v?n: robot | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I think I saw a glimpse inside Solisylum.,Hình như mình vừa thoáng thấy bên trong Solisylum.,C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"This Void Storm might not have just affected the woods here, but the workings of Solisylum itself.","Cơn Bão Hư Không này có lẽ không chỉ ảnh hưởng đến khu rừng ở đây, mà còn cả cơ chế hoạt động của Solisylum.",C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Now, the one from the prediction appears. <te href=700018>Solisylum</te> awaits your arrival.","Giờ thì, kẻ trong lời tiên đoán đã xuất hiện. <te href=700018>Solisylum</te> đang đợi cậu đến.",C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Now, I'd like to review the incident with the Hyvatia Detector.","Bây giờ, mình muốn xem lại sự cố với Máy dò Hyvatia.",C?n ti?ng Anh nghi v?n: Hyvatia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"As expected, the Reactor Drive is protected by aggressive Exoswarm acting like the immune system.","Đúng như dự đoán, Lò Phản Ứng được bảo vệ bởi bầy Exoswarm hung hãn, như một hệ miễn dịch vậy.",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Voidmatter concentration is increasing. Abnormal expression detected in the Reactor Drive! Evacuate immediately!,Nồng độ Vật Chất Hư Không đang tăng lên. Phát hiện biểu hiện bất thường ở Bộ truyền động Reactor! Sơ tán ngay lập tức!,C?n ti?ng Anh nghi v?n: Reactor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lahai-Roi will still continue forward on its own feet.,Lahai-Roi vẫn sẽ tiếp tục tiến về phía trước bằng đôi chân của chính mình.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I'm here to inform you that Professor Mornye has just woken up.,Ta đến để thông báo rằng Giáo sư Mornye vừa tỉnh dậy.,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"To celebrate Professor Mornye waking up and the crisis being averted, don't you think we should...","Để chúc mừng Giáo sư Mornye tỉnh lại và khủng hoảng đã được giải quyết, cậu không nghĩ chúng ta nên...",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"But... Oh, well. Thanks anyway for helping out. Professor Mornye, and—","Nhưng... thôi cũng được. Dù sao cũng cảm ơn vì đã giúp đỡ. Giáo sư Mornye, và—",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You want to find a Roya in black robes with gold embroidery, wearing a headpiece shaped like two horns?","Cậu muốn tìm một Roya mặc áo choàng đen thêu vàng, đội vương miện hình hai chiếc sừng à?",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"That's right. They're the six most powerful members of the Roya tribe. The highest in rank, too.",Đúng thế. Họ là sáu thành viên mạnh nhất của bộ tộc Roya. Còn là những người có địa vị cao nhất nữa.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But maybe you could try meeting with one of the unappointed Heliodic Six?,Nhưng có lẽ cậu có thể thử gặp một trong số Lục Heliodic chưa được bổ nhiệm?,C?n ti?ng Anh nghi v?n: Heliodic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Things are getting more complicated. A direct approach with Yngvar might not be a good idea.),(Mọi chuyện ngày càng phức tạp. Tiếp cận trực tiếp với Yngvar có lẽ không phải ý hay.),C?n ti?ng Anh nghi v?n: Yngvar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But you are not Roya. You may not be allowed to witness the rite.,Nhưng ngươi không phải Roya. Ngươi có thể không được phép chứng kiến nghi lễ đâu.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Chu... Chuuu!,Chu... Chuuu!,C?n ti?ng Anh nghi v?n: Chuuu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Yes. The Spacetrek Collective has given me a whole month of paid sick leave. My schedule is clear.,Đúng rồi. Tập Đoàn Spacetrek cho tôi nghỉ bệnh hưởng lương cả tháng. Lịch trình của tôi trống trơn.,C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Chuckles) You can relax. Professor Lucilla has already given you the clear. You're not a suspect.,(Cười) Cậu có thể yên tâm rồi. Giáo sư Lucilla đã xác nhận cậu vô tội mà. Cậu không phải nghi phạm đâu.,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
There are so many contaminated Exoswarm here. The Voidmatter concentration is also very high.,Có quá nhiều Exoswarm bị nhiễm độc ở đây. Nồng độ Vật Chất Hư Không cũng rất cao.,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
It's a notice from the Collective. The Royan delegation canceled the meeting. The ceremony is now on hold. That's odd...,Đây là thông báo từ Tập Thể. Phái đoàn Royan hủy cuộc họp rồi. Lễ nghi tạm hoãn. Lạ thật...,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Take it to the one they call ""Arbiter.""","Đưa nó cho người gọi là ""Arbiter"" ấy.",C?n ti?ng Anh nghi v?n: Arbiter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Can you trace where it came from, Abby?","Cậu có thể tìm ra nó đến từ đâu không, Abby?",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The road to Solisylum is here. Or do you have something else to ask?,Đường đến Solisylum đã ở ngay trước mắt. Cậu còn điều gì muốn hỏi không?,C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"This history, every Royan child learns from birth—","Lịch sử này, mỗi đứa trẻ Royan đều được học từ khi mới lọt lòng—",C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""And the Six, with the Heliogyre as their tally, read the heavens. Thus, we need not fade into the void.""","""Và Lục Bộ, với Heliogyre làm thước đo, đã đọc vị bầu trời. Nhờ vậy, chúng ta không phải lụi tàn vào hư vô.""",C?n ti?ng Anh nghi v?n: Heliogyre | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Could it be... some turmoil is stirring within the Roya themselves?,Chẳng lẽ... có điều gì đó đang khuấy động bên trong chính tộc Roya?,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(That Soliskin that vanished just outside the Academy.),(Mảnh Soliskin biến mất ngay bên ngoài Học viện đó.),C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
to link our minds to the Heliogyre,Để kết nối tâm trí ta với Heliogyre,C?n ti?ng Anh nghi v?n: Heliogyre | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The Spacetrek Collective's decades of effort in preparing for the New Solar Ceremony will come to nothing.,Những nỗ lực chuẩn bị suốt mấy chục năm cho Lễ Hội Mặt Trời Mới của Hội Tập Đoàn Spacetrek sẽ đổ sông đổ bể.,C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Residual Voidmatter corruption?! I need to find a way to cleanse it!),(Thanh tẩy dư lượng Voidmatter còn sót lại?! Phải tìm cách làm sạch nó mới được!),C?n ti?ng Anh nghi v?n: Voidmatter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That sound... Is it Buddy?,Âm thanh đó... Có phải Buddy không?,C?n ti?ng Anh nghi v?n: Buddy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You–you're saying that because I dropped that device there, the Drive is going to...","Cậu—cậu nói vậy nghĩa là vì tớ để cái thiết bị kia rơi xuống, nên Drive sẽ...",C?n ti?ng Anh nghi v?n: Drive | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Helios is approaching target altitude. Progress, 16%... 47%... 92%","Helios đang tiến đến độ cao mục tiêu. Tiến độ, 16%... 47%... 92%...",C?n ti?ng Anh nghi v?n: Helios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Cause found! The Hyvatia Detector's signals are jammed!,Đã tìm ra nguyên nhân! Tín hiệu của Máy dò Hyvatia bị nhiễu!,C?n ti?ng Anh nghi v?n: Hyvatia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Uh-yes! Researcher Anslem left behind several prototypes. I'll go fetch one from the warehouse.,Ừ-ừ! Nhà nghiên cứu Anslem để lại vài nguyên mẫu. Tớ sẽ đi lấy một cái từ kho hàng.,C?n ti?ng Anh nghi v?n: Anslem | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Solisylum has appeared for you. Please, enter.",Solisylum đã xuất hiện trước mắt ngươi. Xin mời bước vào.,C?n ti?ng Anh nghi v?n: Solisylum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So that's the one the Heliodic Six predicted would appear...,Vậy ra đó chính là kẻ mà Lục Heliodic đã tiên đoán sẽ xuất hiện...,C?n ti?ng Anh nghi v?n: Heliodic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
It's consistent with the designs we found earlier. This looks like the unit that Astrid found before. Some prototype under development.,Nó khớp với thiết kế chúng ta tìm thấy trước đó. Giống như đơn vị mà Astrid phát hiện lần trước. Một mẫu thử nghiệm đang phát triển.,C?n ti?ng Anh nghi v?n: Astrid | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Well, since Mentor is already headed to the Heliogyre, I'd best get started on what I can contribute.","Vậy, vì Sư phụ đã đến Heliogyre rồi, tôi cũng nên bắt tay vào phần việc mình có thể đóng góp.",C?n ti?ng Anh nghi v?n: Heliogyre | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"There's the other visitor in Bjartr Woods now, correct? Some crippled scientist.",Hiện giờ ở Rừng Bjartr còn có một vị khách khác phải không? Một gã nhà khoa học què quặt.,C?n ti?ng Anh nghi v?n: Bjartr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You twist open the cap the same way Abby did, and slurp up a mouthful of jelly.","Bạn mở nắp theo cách Abby đã làm, rồi húp một ngụm thạch.",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Piping hot meat and veggies, garnished with a sprinkle of Lemongrass. Mm-mmm! Sweet aroma!","Thịt và rau củ nóng hổi, rắc thêm chút Sả thơm. Mmm! Mùi thơm ngọt ngào quá!",C?n ti?ng Anh nghi v?n: Mmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"{PlayerName}, is that you? I can't believe you came to Lahai-Roi!","{PlayerName}, là cậu đấy à? Không ngờ cậu lại đến Lahai-Roi!",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""Get ready, cuz your rose-colored campus life is right around the corner!"" Haha, this might give the freshmen some wild expectations, but let's roll with it.","""Sẵn sàng đi nào, vì cuộc sống đại học màu hồng đang chờ đấy!"" Haha, có thể làm mấy tân sinh viên háo hức quá mức, nhưng cứ thế mà tiến thôi.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Are you okay, Ancelo?","Ancelo, cậu không sao chứ?",C?n ti?ng Anh nghi v?n: Ancelo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lahai-Roi Popular Photo Hotspots.,Điểm Chụp Ảnh Nổi Tiếng Tại Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
T-This might seem out of the blue... But would you be willing to work with us for this special feature?,T-Có vẻ hơi đột ngột... Nhưng cậu có muốn hợp tác với bọn mình cho mục đặc biệt này không?,C?n ti?ng Anh nghi v?n: T | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Btw, Silan also dropped some petroglyph lore.","À, Silan cũng để lại vài mảnh truyền thuyết về tranh khắc đá đấy.",C?n ti?ng Anh nghi v?n: Silan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Here we are, the Sundermere spot.",Chúng ta đến rồi. Điểm Sundermere đây.,C?n ti?ng Anh nghi v?n: Sundermere | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""Oh, the sky! Oh, the water!"" Oh wow, that's actually a good caption!","""Ôi, bầu trời! Ôi, dòng nước! Wow, cái tiêu đề này hay thật đấy!""",C?n ti?ng Anh nghi v?n: Wow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A student named Erio.,Một sinh viên tên Erio.,C?n ti?ng Anh nghi v?n: Erio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Rubia from the Department of Voidmatters.  Tardy to class: ten times. Late assignment submissions: zero.,"Rubia, Khoa Vật Chất Hư Không. Đi học muộn: mười lần. Nộp bài trễ: không lần nào.",C?n ti?ng Anh nghi v?n: Rubia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehe, sometimes it's good to have that sense of urgency.","Hehe, thỉnh thoảng cũng nên có chút cảm giác gấp gáp như thế này mới hay.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Why don't we go over and say hello, Pikjo? Just remember to speak a little more softly and gently.",Hay mình lại chào Pikjo đi? Nhớ nói nhỏ nhẹ và dịu dàng thôi nhé.,C?n ti?ng Anh nghi v?n: Pikjo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hello, {PlayerName} of Rabelle College. Tardy to class: zero times. Late assignment submissions: zero.","Xin chào, {PlayerName} của Học viện Rabelle. Số lần đi học muộn: không. Số lần nộp bài trễ: không.",C?n ti?ng Anh nghi v?n: Rabelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Rubia from the Department of Voidmatters. Tardy to class: nine times. Late assignment submissions: zero.,"Rubia, Khoa Vật Chất Hư Không. Đi học muộn: chín lần. Nộp bài trễ: không lần nào.",C?n ti?ng Anh nghi v?n: Rubia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That boy over there with the light brown hair—That's Erio.,Cậu bé tóc nâu sáng đằng kia kìa—Đó là Erio.,C?n ti?ng Anh nghi v?n: Erio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
And Sena is the girl with the short hair over there.,Còn Sena là cô gái tóc ngắn đằng kia ấy.,C?n ti?ng Anh nghi v?n: Sena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That girl over there with the short hair—That's Sena.,Cô gái tóc ngắn đằng kia ấy à—Đó là Sena.,C?n ti?ng Anh nghi v?n: Sena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
And Erio is the boy with the light brown hair over there.,Và Erio là cậu bé tóc nâu sáng đằng kia ấy.,C?n ti?ng Anh nghi v?n: Erio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lahai-Roi... is breathtaking.,Lahai-Roi... thật ngoạn mục.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
