en_source,vn_translate,loi_du_doan
"It records in details all the popular Lucky Greetings from Huanglong, including the ones often spoken by Lingyang.","Nó ghi lại chi tiết tất cả những Lời Chúc May Mắn phổ biến ở Huanglong, bao gồm cả những câu thường được Lingyang nói.",C?n ti?ng Anh nghi v?n: Lingyang; May | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 11.33
Phew... Thanks to Spacetrek Collective's built-in precaution & auto-braking system on this vehicle. That was a close one.,Phù... May mà có hệ thống phòng ngừa tích hợp và phanh tự động của Spacetrek Collective trên chiếc xe này. Suýt nữa thì toi mạng.,C?n ti?ng Anh nghi v?n: May; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 11.33
"A lucky coin discovered while gutting a fish, bearing the mark of Captain Drake. Unfortunately, it's only a half.","Một đồng xu may mắn tìm thấy khi moi ruột cá, mang dấu ấn của Thuyền trưởng Drake. Đáng tiếc, nó chỉ là nửa đồng.",C?n ti?ng Anh nghi v?n: Drake; may | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 11.33
"A lucky coin discovered while gutting a fish, bearing the mark of Captain Drake. Unfortunately, it's only a half.","Một đồng xu may mắn tìm thấy khi moi ruột cá, mang dấu ấn của Thuyền trưởng Drake. Đáng tiếc, nó chỉ là nửa đồng.",C?n ti?ng Anh nghi v?n: Drake; may | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 11.33
"Member of the Black Shores, the new federal origin was illegally transformed by the dark past into a black sheep, and the simple good nature of the white sheep wrestle with each other like the dawn piercing the night, An'ke's cheerfulness shines around, but few people know her fear of facing the darkness directly","Member Black Shores, xuất thân liên bang mới nhưng bị quá khứ đen tối biến thành kẻ lạc loài, bản tính lương thiện của cô như ánh bình minh xuyên qua màn đêm giằng co với bóng tối, niềm vui rạng rỡ của An'ke lan tỏa khắp nơi, nhưng ít ai biết được nỗi sợ hãi khi phải đối diện trực tiếp với bóng tối trong cô",C?n ti?ng Anh nghi v?n: Black; Member; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.231 | M?c ??: 11.31
"Basically, the Sovereign isn't gonna attack Septimont or Ragunna anytime soon. It's too busy getting fat first. Once it's stuffed full of energy, it'll try and smash the Earthrend Wedge in one go.","Nói chung là Sovereign sẽ không tấn công Septimont hay Ragunna trong thời gian tới đâu. Nó đang bận ""ăn no"" trước đã. Khi nào nạp đủ năng lượng, nó sẽ đập tan Earthrend Wedge trong một phát.",C?n ti?ng Anh nghi v?n: Earthrend; Sovereign; Wedge | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.231 | M?c ??: 11.31
I see! We should chat more. I'll tell you about my hometown sometime. I've got a great story about the Order of the Deep I think you'll love!,"Ta hiểu rồi! Chúng ta nên nói chuyện nhiều hơn. Lúc nào đó, ta sẽ kể cho cậu nghe về quê hương của ta. Ta có một câu chuyện hay ho về Order of the Deep mà cậu chắc chắn sẽ thích!",C?n ti?ng Anh nghi v?n: Deep; of; Order | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.231 | M?c ??: 11.31
"""WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—"" Your conversation is interrupted by the wail of an ambulance screeching past you.","""WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—"" Cuộc trò chuyện của cậu bị cắt ngang bởi tiếng còi xe cấp cứu rú lên lao vụt qua.",C?n ti?ng Anh nghi v?n: WHEEEEEEEEOOOO | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 11.29
"""WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—"" In the brief silence, the ambulance's shrill wails gradually fade into the distance.","""WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—WHEEEEEEEEOOOO—"" Trong khoảnh khắc tĩnh lặng, tiếng còi xe cấp cứu inh ỏi dần xa dần.",C?n ti?ng Anh nghi v?n: WHEEEEEEEEOOOO | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 11.29
"""Thirty thousand Monnaie, going once. Thirty thousand Monnaie, going twice. Thirty thousand Monnaie... And sold! Congratulations to the buyer!""","""Ba mươi nghìn Monnaie, lần một. Ba mươi nghìn Monnaie, lần hai. Ba mươi nghìn Monnaie... Bán! Chúc mừng người chiến thắng!""",C?n ti?ng Anh nghi v?n: Monnaie | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 11.29
"You and Lynae are surrounded by excited students and reporters. Amid the questions, Lynae, normally so unflappable, shows a rare, nervous smile. Just then, an Academy officer approaches. Prepared for expulsion, Lynae is instead met with a decision that fills her with joy: due to her bravery, the Academy will allow her to take the entrance exam under her real identity. Lynae accepts, and you watch her cheerful figure depart. Just then, a faint, familiar voice whispers in your ear: ""...Protect the sun.""
It seems the crisis is far from over.","Ngươi và Lynae bị bao vây bởi đám sinh viên và phóng viên háo hức. Giữa vòng vây câu hỏi, Lynae - vốn luôn điềm tĩnh - lại nở một nụ cười ngượng ngùng hiếm thấy. Đúng lúc đó, một sĩ quan Học Viện tiến đến. Chuẩn bị tinh thần cho việc bị đuổi học, Lynae lại nhận được quyết định khiến cô vui mừng khôn xiết: vì lòng dũng cảm của mình, Học Viện sẽ cho phép cô dự thi đầu vào dưới danh tính thật. Lynae đồng ý, và ngươi nhìn theo bóng dáng vui vẻ của cô rời đi. Bỗng nhiên, một giọng nói quen thuộc, thoảng qua bên tai: ""...Hãy bảo vệ mặt trời.""
Có vẻ cuộc khủng hoảng còn lâu mới kết thúc.",C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.222 | M?c ??: 11.22
"Three key areas have been hit one after another: South Second Block, West End dock, and our headquarters.","Ba khu vực trọng điểm liên tiếp bị tấn công: Khu Phố Hai Phía Nam, bến tàu West End, và tổng hành dinh của chúng ta.",C?n ti?ng Anh nghi v?n: End; West | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 11.22
"Academy Event Notice

Hi there! We've been waiting for you!
The New Solar Celebration is about to begin. Come on down to the event venue and soak up the incredible energy!

But that's not all... Have you heard the rumors? Someone's discovered the Academy's ""Dark Side!"" We're talking mysterious graffiti, strange, twisting hallways that stretch on forever, and secrets that are usually kept hidden... 

We bet you're just as curious as we are to explore this Dark Side! What kind of riddles and games await this time?

We heard an especially special riddle was hidden away somewhere. Solve it, and some serious luck may just come your way!","Thông Báo Sự Kiện Học Viện

Chào cậu! Chúng tớ đã đợi cậu lâu lắm rồi!
Lễ Hội Mặt Trời Mới sắp bắt đầu. Hãy đến địa điểm tổ chức và hòa mình vào không khí sôi động nhé!

Nhưng đó chưa phải tất cả... Cậu đã nghe tin đồn chưa? Ai đó đã phát hiện ra ""Mặt Tối"" của Học Viện! Chúng tớ đang nói về những bức graffiti bí ẩn, những hành lang uốn lượn kỳ lạ kéo dài vô tận, và những bí mật thường bị che giấu...

Chắc hẳn cậu cũng tò mò như chúng tớ muốn khám phá Mặt Tối này! Lần này sẽ có những câu đố và trò chơi gì đang chờ đợi nhỉ?

Nghe nói có một câu đố đặc biệt lắm được giấu ở đâu đó. Giải được nó, may mắn sẽ đến với cậu đấy!",C?n ti?ng Anh nghi v?n: graffiti; may | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 11.22
"Carlotta leads you into Averardo Vault, explaining that her family is aware of the Fractsidus's evil doings and is willing to help. 
She plans to deliver the evidence you've collected to her uncle, Capollo, who will arrange a formal meeting to exchange information about Fractsidus. 
Before the meeting, you take time to explore the vault.","Carlotta dẫn cậu vào Kho tàng Averardo, giải thích rằng gia tộc cô đã biết về những hành vi độc ác của Fractsidus và sẵn sàng giúp đỡ. 
Cô dự định chuyển những bằng chứng đã thu thập được cho chú Capollo của mình, người sẽ sắp xếp một cuộc gặp chính thức để trao đổi thông tin về Fractsidus. 
Trước cuộc gặp, cậu có thời gian khám phá kho tàng.",C?n ti?ng Anh nghi v?n: Averardo; Capollo; Carlotta | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.214 | M?c ??: 11.14
"Today is Denia's birthday. You head to the station to meet her.
At the station, Arman gives you the day's schedule. The Spacetrek Collective has made thorough preparations to minimize any risks during Denia's time outside.","Hôm nay là sinh nhật của Denia. Cậu đến ga để gặp cô ấy.
Tại ga, Arman đưa cho cậu lịch trình trong ngày. Spacetrek Collective đã chuẩn bị kỹ lưỡng để giảm thiểu mọi rủi ro trong thời gian Denia ở bên ngoài.",C?n ti?ng Anh nghi v?n: Arman; Collective; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.214 | M?c ??: 11.14
"Bardolino lands safely and bows in thanks. Just then, a piece of rock falls from the cavern ceiling, headed straight for him. Carlotta, who has arrived at some point, steps forward and shatters the rock before it can strike him. 
She approaches you, and you acknowledge each other with a simple nod. The Montelli family's protection extends to all who stand by them.","Bardolino hạ cánh an toàn và cúi đầu cảm ơn. Đúng lúc đó, một mảnh đá rơi từ trần hang, lao thẳng về phía anh. Carlotta, người đã đến từ lúc nào không hay, bước lên và đập vỡ mảnh đá trước khi nó kịp chạm vào anh. 
Cô tiến đến chỗ cậu, cả hai gật đầu chào nhau. Sự bảo hộ của gia tộc Montelli dành cho tất cả những ai đứng về phía họ.",C?n ti?ng Anh nghi v?n: Bardolino; Carlotta; Montelli | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 11.0
"Excited by the conversation, Bardolino suddenly pulls out a bundle of balloons, ties them to himself, and floats up into the air—a recreation, he claims, of his old performance. ""Even without wings, we can still soar to the heavens,"" he passionately quotes. However, he hasn't quite figured out how to land.
Concerned, you start thinking about how to bring him down. Roccia suggests using Cloud Cushions created by a device called the ""Cloudcaster."" Unfortunately, she admits that some of its parts have been borrowed by other troupe members, so you'll need to retrieve them first.","Bị cuốn vào cuộc trò chuyện, Bardolino đột nhiên lôi ra một bó bóng bay, buộc vào người rồi bay vút lên trời—hắn bảo đó là màn tái hiện tiết mục cũ. ""Dù không có cánh, ta vẫn có thể vút lên trời cao,"" hắn say sưa trích dẫn. Nhưng hóa ra hắn chưa nghĩ ra cách hạ cánh.
Lo lắng, cậu bắt đầu nghĩ cách đưa hắn xuống. Roccia đề xuất dùng Đệm Mây do thiết bị ""Cloudcaster"" tạo ra. Nhưng tiếc là vài bộ phận của nó đã bị mượn bởi các thành viên khác trong đoàn, nên cậu phải đi lấy về trước.",C?n ti?ng Anh nghi v?n: Bardolino; Cloudcaster; Roccia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 11.0
"You find a note left behind by Ash for his family, mentioning a treasure deep within the Averardo Vault. You make the assumption that this is where the imposter obtained clues about the ""secret cache.""
You must get to ""Ash"" before he can trigger more defense systems.","Ngươi tìm thấy một mảnh giấy để lại của Ash cho gia đình, nhắc đến kho báu sâu trong Hầm Averardo. Ngươi đoán rằng đây chính là nơi kẻ giả mạo lấy được manh mối về ""kho bí mật.""
Ngươi phải đến chỗ ""Ash"" trước khi hắn kích hoạt thêm hệ thống phòng thủ.",C?n ti?ng Anh nghi v?n: Ash; Averardo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 11.0
"As Priestess Iuno of the past, you sit on the altar offering prophecies to those who seek guidance. 

The fourth to come is Maia, a young, innocent girl carrying a glass bottle filled with tears over an impossible promise made by her ailing grandfather. Will you comfort her with a kind lie, letting her believe he will return when the tears dry, or tell her the harsh truth that he's gone?","Là Tư Tế Iuno của quá khứ, ngươi ngồi trên bàn thờ ban lời tiên tri cho những kẻ tìm đến sự chỉ dẫn. 

Người thứ tư đến là Maia, một bé gái ngây thơ trong sáng, mang theo chiếc lọ thủy tinh đựng đầy nước mắt vì lời hứa không thể thực hiện của ông nội đang hấp hối. Ngươi sẽ an ủi nàng bằng lời nói dối nhân từ, để nàng tin rằng ông sẽ trở về khi nước mắt khô cạn, hay nói cho nàng biết sự thật phũ phàng rằng ông đã ra đi mãi mãi?",C?n ti?ng Anh nghi v?n: an; Iuno; Maia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 11.0
"You and Galbrena arrive at Styx Lake. To activate the Anchor Stone on the far shore, you must cross. But doing so would alert the Dark Tide.

From the darkness, a lone ferryman approaches. If this realm truly mirrors the underworld from Septimont legends, then this must be Kharon, ferryman of the dead.

He exists solely to perform his duty within the Dark Tide. Strange as it is, you have no better option. You ask him to ferry you across the lake.

The crossing is surprisingly smooth. Too smooth. A sense of unease stirs, but for now, your priority is to activate the Anchor Stone so your companions may follow.","Ngươi và Galbrena đến Hồ Styx. Để kích hoạt Hòn Đá Mỏ Neo bên bờ xa, ngươi phải vượt qua. Nhưng làm vậy sẽ đánh thức Dòng Thủy Tối.

Từ bóng tối, một người lái đò đơn độc tiến đến. Nếu nơi này thực sự phản chiếu địa ngục trong truyền thuyết Septimont, thì hẳn đây là Kharon, người lái đò của kẻ chết.

Hắn chỉ tồn tại để thực hiện nhiệm vụ trong Dòng Thủy Tối. Dù kỳ lạ, ngươi chẳng còn lựa chọn nào khác. Ngươi yêu cầu hắn đưa qua hồ.

Cuộc vượt qua suôn sẻ đến đáng ngờ. Quá suôn sẻ. Một cảm giác bất an dâng lên, nhưng hiện tại, ưu tiên của ngươi là kích hoạt Hòn Đá Mỏ Neo để đồng đội có thể theo sau.",C?n ti?ng Anh nghi v?n: Galbrena; Kharon; Styx | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 11.0
"Cristoforo's voice continues, seeking to shatter your final hope: What if the one meant to end Leviathan... is not you? What if whoever is capable of doing so is far stronger than even Cristoforo himself?

The Fractsidus's endgame begins to dawn on you. At the same time, the stairway to Paradise begins to crumble. Just as you near the end, the Dark Tide surges and pulls you under.

Rest for now. The final act of your story awaits.","Giọng Cristoforo tiếp tục, cố dập tắt tia hy vọng cuối cùng của cậu: Nếu người được định đoạt để tiêu diệt Leviathan... không phải là cậu thì sao? Nếu kẻ có thể làm điều đó mạnh hơn cả Cristoforo thì sao?

Kế hoạch cuối cùng của Fractsidus dần hé lộ. Đồng thời, cầu thang dẫn lên Thiên Đường bắt đầu sụp đổ. Khi cậu sắp chạm đến đích, Bóng Tối Dâng Trào ập đến và kéo cậu xuống.

Hãy nghỉ ngơi đi. Màn cuối của câu chuyện vẫn đang chờ đợi.",C?n ti?ng Anh nghi v?n: Cristoforo; Leviathan | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 11.0
"The Dark Tide has stabilized. Now is the time to strike.

Before you depart, Iuno advises anchoring to Galbrena once inside. If she dares to hunt the Threnodian, then surely she knows how to navigate the Dark Tide.

With preparations complete, you and Abby leap into the Dark Tide together.","Thủy Triều Hắc Ám đã ổn định. Đây là lúc tấn công.

Trước khi lên đường, Iuno khuyên nên neo vào Galbrena khi vào bên trong. Nếu cô ta dám săn đuổi Threnodian, chắc chắn cô ta biết cách điều hướng Thủy Triều Hắc Ám.

Sau khi chuẩn bị xong, cậu và Abby cùng nhau lao vào Thủy Triều Hắc Ám.",C?n ti?ng Anh nghi v?n: Abby; Galbrena; Iuno | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 11.0
