en_source,vn_translate,loi_du_doan
Dreamborne Echoes are more powerful than normal Echoes.,Echoes Dreamborne mạnh hơn Echoes thông thường.,C?n ti?ng Anh nghi v?n: Dreamborne | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
{0}A Domain's <color=#8c7e51>Special Effects</color> will only be activated after a certain deck build requirement is met.,{0}Hiệu ứng <color=#8c7e51>Special</color> của Domain chỉ được kích hoạt khi đáp ứng yêu cầu xây dựng bộ bài nhất định.,C?n ti?ng Anh nghi v?n: Special | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
{0} to view Combat Machines' Attribute effects here.,Nhấn {0} để xem hiệu ứng thuộc tính của Combat Machine tại đây.,C?n ti?ng Anh nghi v?n: Combat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Boost your Resonator's performance here,Boost hiệu suất cho Resonator tại đây,C?n ti?ng Anh nghi v?n: Boost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Boost your Resonator's performance here,Boost hiệu suất cho Resonator tại đây,C?n ti?ng Anh nghi v?n: Boost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Boost your Resonator's performance here,Boost hiệu suất cho Resonator tại đây,C?n ti?ng Anh nghi v?n: Boost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can initiate Helltide Mode to make the drills harsher,Bạn có thể kích hoạt Chế độ Helltide để tăng độ khắc nghiệt cho các mũi khoan,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can initiate Helltide Mode to make the drills harsher,Bạn có thể kích hoạt Chế độ Helltide để tăng độ khắc nghiệt cho các mũi khoan,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can initiate Helltide Mode to make the drills harsher,Bạn có thể kích hoạt Chế độ Helltide để tăng độ khắc nghiệt cho các mũi khoan,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Weapons unlock Evolution effects after reaching certain levels,Weapons mở khóa hiệu ứng Tiến Hóa sau khi đạt cấp nhất định,C?n ti?ng Anh nghi v?n: Weapons | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Weapons unlock Evolution effects after reaching certain levels,Weapons mở khóa hiệu ứng Tiến Hóa sau khi đạt cấp nhất định,C?n ti?ng Anh nghi v?n: Weapons | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Weapons unlock Evolution effects after reaching certain levels,Weapons mở khóa hiệu ứng Tiến Hóa sau khi đạt cấp nhất định,C?n ti?ng Anh nghi v?n: Weapons | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Loot items found during exploration can be sold for Rice Dangos.,Vật phẩm nhặt được trong quá trình khám phá có thể bán lấy Bánh Rice Dango.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Loot items found during exploration can be sold for Rice Dangos.,Vật phẩm nhặt được trong quá trình khám phá có thể bán lấy Bánh Rice Dango.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Loot items found during exploration can be sold for Rice Dangos.,Vật phẩm nhặt được trong quá trình khám phá có thể bán lấy Bánh Rice Dango.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Select a locked slot and spend Rice Dangos to unlock it.,Chọn ô bị khóa và tiêu hao Bánh Rice Dango để mở khóa.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Select a locked slot and spend Rice Dangos to unlock it.,Chọn ô bị khóa và tiêu hao Bánh Rice Dango để mở khóa.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Select a locked slot and spend Rice Dangos to unlock it.,Chọn ô bị khóa và tiêu hao Bánh Rice Dango để mở khóa.,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{0} After booking the Namipon Shuttle, {Cus:Ipt,Touch=tap PC=click Gamepad=press} here to Extract.","{0} Sau khi đặt vé tàu Namipon, {Cus:Ipt,Touch=tap PC=bấm Gamepad=press} vào đây để Trích Xuất.",C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can view support Namipon details here.,Bạn có thể xem thông tin hỗ trợ Namipon tại đây.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can view support Namipon details here.,Bạn có thể xem thông tin hỗ trợ Namipon tại đây.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can view support Namipon details here.,Bạn có thể xem thông tin hỗ trợ Namipon tại đây.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deploying a Cost 3 Echo increases your Trial progress.,Triển khai Echo có Cost 3 sẽ tăng tiến độ Thử Nghiệm.,C?n ti?ng Anh nghi v?n: Cost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deploying a Cost 3 Echo increases your Trial progress.,Triển khai Echo có Cost 3 sẽ tăng tiến độ Thử Nghiệm.,C?n ti?ng Anh nghi v?n: Cost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Using the Hornett ends the Deployment Stage.,Sử dụng Hornett sẽ kết thúc Giai đoạn Triển khai.,C?n ti?ng Anh nghi v?n: Hornett | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Using the Hornett ends the Deployment Stage.,Sử dụng Hornett sẽ kết thúc Giai đoạn Triển khai.,C?n ti?ng Anh nghi v?n: Hornett | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Using the Hornett ends the Deployment Stage.,Sử dụng Hornett sẽ kết thúc Giai đoạn Triển khai.,C?n ti?ng Anh nghi v?n: Hornett | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
View ways you can earn Modding EXP here.,Xem các cách kiếm Điểm Kinh Nghiệm Modding tại đây.,C?n ti?ng Anh nghi v?n: Modding | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
View ways you can earn Modding EXP here.,Xem các cách kiếm Điểm Kinh Nghiệm Modding tại đây.,C?n ti?ng Anh nghi v?n: Modding | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
View ways you can earn Modding EXP here.,Xem các cách kiếm Điểm Kinh Nghiệm Modding tại đây.,C?n ti?ng Anh nghi v?n: Modding | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Customize your expedition motorbike's Livery here.,Tùy chỉnh Livery cho xe máy thám hiểm của bạn tại đây.,C?n ti?ng Anh nghi v?n: Livery | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Customize your expedition motorbike's Livery here.,Tùy chỉnh Livery cho xe máy thám hiểm của bạn tại đây.,C?n ti?ng Anh nghi v?n: Livery | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Customize your expedition motorbike's Livery here.,Tùy chỉnh Livery cho xe máy thám hiểm của bạn tại đây.,C?n ti?ng Anh nghi v?n: Livery | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deploy a La Guardia from your hand and end the round.,Triệu hồi một La Guardia từ tay bài và kết thúc lượt.,C?n ti?ng Anh nghi v?n: Guardia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deploy a La Guardia from your hand and end the round.,Triệu hồi một La Guardia từ tay bài và kết thúc lượt.,C?n ti?ng Anh nghi v?n: Guardia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deploy a La Guardia from your hand and end the round.,Triệu hồi một La Guardia từ tay bài và kết thúc lượt.,C?n ti?ng Anh nghi v?n: Guardia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here for the construction interface, and further Lahai-Roi's reconstruction project","{Cus:Ipt,Touch=tap PC=press Gamepad=press} vào đây để mở giao diện xây dựng và tiếp tục dự án tái thiết Lahai-Roi",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here for the construction interface, and further Lahai-Roi's reconstruction project","{Cus:Ipt,Touch=tap PC=press Gamepad=press} vào đây để mở giao diện xây dựng và tiếp tục dự án tái thiết Lahai-Roi",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here for the construction interface, and further Lahai-Roi's reconstruction project","{Cus:Ipt,Touch=tap PC=press Gamepad=press} vào đây để mở giao diện xây dựng và tiếp tục dự án tái thiết Lahai-Roi",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Time will automatically adjust to meet the Weather Simulation's requirement if needed,Thời gian sẽ tự động điều chỉnh để đáp ứng yêu cầu của Weather Simulation nếu cần,C?n ti?ng Anh nghi v?n: Weather | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Time will automatically adjust to meet the Weather Simulation's requirement if needed,Thời gian sẽ tự động điều chỉnh để đáp ứng yêu cầu của Weather Simulation nếu cần,C?n ti?ng Anh nghi v?n: Weather | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Time will automatically adjust to meet the Weather Simulation's requirement if needed,Thời gian sẽ tự động điều chỉnh để đáp ứng yêu cầu của Weather Simulation nếu cần,C?n ti?ng Anh nghi v?n: Weather | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Demo Resonators can be found here, and can only be unlocked if you own the corresponding Resonator.",Các Demo Resonators có thể tìm thấy tại đây và chỉ có thể mở khóa nếu bạn sở hữu Resonators tương ứng.,C?n ti?ng Anh nghi v?n: Demo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Demo Resonators can be found here, and can only be unlocked if you own the corresponding Resonator.",Các Demo Resonators có thể tìm thấy tại đây và chỉ có thể mở khóa nếu bạn sở hữu Resonators tương ứng.,C?n ti?ng Anh nghi v?n: Demo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Demo Resonators can be found here, and can only be unlocked if you own the corresponding Resonator.",Các Demo Resonators có thể tìm thấy tại đây và chỉ có thể mở khóa nếu bạn sở hữu Resonators tương ứng.,C?n ti?ng Anh nghi v?n: Demo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Undefeated enemies' HP does not reset when they face a new team.,HP của kẻ địch bất bại không reset khi đối mặt với đội hình mới.,C?n ti?ng Anh nghi v?n: reset | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Undefeated enemies' HP does not reset when they face a new team.,HP của kẻ địch bất bại không reset khi đối mặt với đội hình mới.,C?n ti?ng Anh nghi v?n: reset | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Undefeated enemies' HP does not reset when they face a new team.,HP của kẻ địch bất bại không reset khi đối mặt với đội hình mới.,C?n ti?ng Anh nghi v?n: reset | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You must choose Resonator Tactics and deck before your duel.,Bạn phải chọn Resonator Tactics và bộ bài trước khi đấu.,C?n ti?ng Anh nghi v?n: Tactics | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You must choose Resonator Tactics and deck before your duel.,Bạn phải chọn Resonator Tactics và bộ bài trước khi đấu.,C?n ti?ng Anh nghi v?n: Tactics | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You must choose Resonator Tactics and deck before your duel.,Bạn phải chọn Resonator Tactics và bộ bài trước khi đấu.,C?n ti?ng Anh nghi v?n: Tactics | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Invite other companions here after completing the previous game,Invite đồng hành khác đến đây sau khi hoàn thành trò chơi trước,C?n ti?ng Anh nghi v?n: Invite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Invite other companions here after completing the previous game,Invite đồng hành khác đến đây sau khi hoàn thành trò chơi trước,C?n ti?ng Anh nghi v?n: Invite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Invite other companions here after completing the previous game,Invite đồng hành khác đến đây sau khi hoàn thành trò chơi trước,C?n ti?ng Anh nghi v?n: Invite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Clear blocks containing Medals to collect them,Clear các khối chứa Huy Chương để thu thập chúng,C?n ti?ng Anh nghi v?n: Clear | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Clear blocks containing Medals to collect them,Clear các khối chứa Huy Chương để thu thập chúng,C?n ti?ng Anh nghi v?n: Clear | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Clear blocks containing Medals to collect them,Clear các khối chứa Huy Chương để thu thập chúng,C?n ti?ng Anh nghi v?n: Clear | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Lynae and Mornye's Starry Whisper have been unlocked,Thì Thầm Sao Đêm của Lynae và Mornye đã được mở khóa,C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Lynae and Mornye's Starry Whisper have been unlocked,Thì Thầm Sao Đêm của Lynae và Mornye đã được mở khóa,C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Lynae and Mornye's Starry Whisper have been unlocked,Thì Thầm Sao Đêm của Lynae và Mornye đã được mở khóa,C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view the Knights' locations and Examiner info","{Cus:Ipt,Touch=Chạm PC=Nhấp chuột Gamepad=Nhấn} để xem vị trí của các Hiệp Sĩ và thông tin Examiner",C?n ti?ng Anh nghi v?n: Examiner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view the Knights' locations and Examiner info","{Cus:Ipt,Touch=Chạm PC=Nhấp chuột Gamepad=Nhấn} để xem vị trí của các Hiệp Sĩ và thông tin Examiner",C?n ti?ng Anh nghi v?n: Examiner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view the Knights' locations and Examiner info","{Cus:Ipt,Touch=Chạm PC=Nhấp chuột Gamepad=Nhấn} để xem vị trí của các Hiệp Sĩ và thông tin Examiner",C?n ti?ng Anh nghi v?n: Examiner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view detailed instructions on Supporting a Cube.","{Cus:Ipt,Touch=Touch PC=click Gamepad=press} để xem hướng dẫn chi tiết về Hỗ Trợ Cube.",C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view detailed instructions on Supporting a Cube.","{Cus:Ipt,Touch=Touch PC=click Gamepad=press} để xem hướng dẫn chi tiết về Hỗ Trợ Cube.",C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view detailed instructions on Supporting a Cube.","{Cus:Ipt,Touch=Touch PC=click Gamepad=press} để xem hướng dẫn chi tiết về Hỗ Trợ Cube.",C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can support your Cube for the next scheduled match here.,Bạn có thể hỗ trợ Cube của mình cho trận đấu đã lên lịch tiếp theo tại đây.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can support your Cube for the next scheduled match here.,Bạn có thể hỗ trợ Cube của mình cho trận đấu đã lên lịch tiếp theo tại đây.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can support your Cube for the next scheduled match here.,Bạn có thể hỗ trợ Cube của mình cho trận đấu đã lên lịch tiếp theo tại đây.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can check Race Progress and the Cubes still in contention here.,Bạn có thể kiểm tra Tiến trình Race và các Khối Lập phương còn tranh tài tại đây.,C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can check Race Progress and the Cubes still in contention here.,Bạn có thể kiểm tra Tiến trình Race và các Khối Lập phương còn tranh tài tại đây.,C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can check Race Progress and the Cubes still in contention here.,Bạn có thể kiểm tra Tiến trình Race và các Khối Lập phương còn tranh tài tại đây.,C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Memetic Tuning applies various restrictions in battle to increase the challenge difficulty.,Tuning Ngữ Nghĩa áp dụng nhiều hạn chế khác nhau trong trận đấu để tăng độ khó thử thách.,C?n ti?ng Anh nghi v?n: Tuning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Memetic Tuning applies various restrictions in battle to increase the challenge difficulty.,Tuning Ngữ Nghĩa áp dụng nhiều hạn chế khác nhau trong trận đấu để tăng độ khó thử thách.,C?n ti?ng Anh nghi v?n: Tuning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Memetic Tuning applies various restrictions in battle to increase the challenge difficulty.,Tuning Ngữ Nghĩa áp dụng nhiều hạn chế khác nhau trong trận đấu để tăng độ khó thử thách.,C?n ti?ng Anh nghi v?n: Tuning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can also select other Persona Pinballs to quickly form your lineup.,Bạn cũng có thể chọn các Persona Pinball khác để nhanh chóng tạo đội hình.,C?n ti?ng Anh nghi v?n: Persona | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can also select other Persona Pinballs to quickly form your lineup.,Bạn cũng có thể chọn các Persona Pinball khác để nhanh chóng tạo đội hình.,C?n ti?ng Anh nghi v?n: Persona | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can also select other Persona Pinballs to quickly form your lineup.,Bạn cũng có thể chọn các Persona Pinball khác để nhanh chóng tạo đội hình.,C?n ti?ng Anh nghi v?n: Persona | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Pioneer Training Ground - Minions,Bãi Tập Huấn Luyện Pioneer - Tay sai,C?n ti?ng Anh nghi v?n: Pioneer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Edit your Resonator lineup in the Warehouse.,Chỉnh đội hình Resonator trong Warehouse.,C?n ti?ng Anh nghi v?n: Warehouse | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Burial Bay - Second Half,Burial Bay - Nửa Sau,C?n ti?ng Anh nghi v?n: Burial | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
