en_source,vn_translate,loi_du_doan
"(Optional) Ask Ganxue about the ""Local Drinks"".","Ask Ganxue về ""Đồ Uống Địa Phương"" (tùy chọn)",C?n ti?ng Anh nghi v?n: Ask; Ganxue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"(Optional) Find out about ""Unforgettable Dish"" from Flora.","(Tùy chọn) Hỏi Flora về món ""Dish Không Thể Quên""",C?n ti?ng Anh nghi v?n: Dish; Flora | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
About the Burning Jade...,Về Burning Jade...,C?n ti?ng Anh nghi v?n: Burning; Jade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
About the Burning Jade...,Về Burning Jade...,C?n ti?ng Anh nghi v?n: Burning; Jade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Optional) Find out about the Burning Jade from Xieyang,(Tùy chọn) Hỏi Xieyang về Ngọc Jade Cháy,C?n ti?ng Anh nghi v?n: Jade; Xieyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prepare to leave with Chixia,Prepare rời đi cùng Chixia,C?n ti?ng Anh nghi v?n: Chixia; Prepare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reply to Chixia and Jingzhu,Trả lời Chixia và Jingzhu,C?n ti?ng Anh nghi v?n: Chixia; Jingzhu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reply to Chixia and Jingzhu,Trả lời Chixia và Jingzhu,C?n ti?ng Anh nghi v?n: Chixia; Jingzhu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Visit Linghan with Jingzhu,Đến thăm Linghan cùng Jingzhu,C?n ti?ng Anh nghi v?n: Jingzhu; Linghan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Visit Linghan with Jingzhu,Đến thăm Linghan cùng Jingzhu,C?n ti?ng Anh nghi v?n: Jingzhu; Linghan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Shooting Party quest,Hoàn thành nhiệm vụ Shooting Party,C?n ti?ng Anh nghi v?n: Party; Shooting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Shooting Party quest,Hoàn thành nhiệm vụ Shooting Party,C?n ti?ng Anh nghi v?n: Party; Shooting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Bjartr Woods,Đến Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave the Research Institute and head for the Dimmr Plains,Rời khỏi Viện Nghiên Cứu và tiến về Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave the Research Institute and head for the Dimmr Plains,Rời khỏi Viện Nghiên Cứu và tiến về Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Honami City,Đến Honami City,C?n ti?ng Anh nghi v?n: City; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Honami City,Đến Honami City,C?n ti?ng Anh nghi v?n: City; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Sales Champ,Nói chuyện với Sales Champ,C?n ti?ng Anh nghi v?n: Champ; Sales | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the underground street: Thundering Mephis,Tiêu diệt dị thường ở đường ngầm: Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the park: Feilian Beringal,Tiêu diệt dị thường ở công viên: Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the underground street: Thundering Mephis,Tiêu diệt dị thường ở đường ngầm: Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the park: Feilian Beringal,Tiêu diệt dị thường ở công viên: Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Neon Tower,Đến Neon Tower,C?n ti?ng Anh nghi v?n: Neon; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Honami City,Đến Honami City,C?n ti?ng Anh nghi v?n: City; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the underground street: Thundering Mephis,Tiêu diệt dị thường ở đường ngầm: Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Eliminate the anomaly in the park: Feilian Beringal,Tiêu diệt dị thường ở công viên: Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Ebony Gatekeeper,Nói chuyện với Ebony Gatekeeper,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to KU-Key,Nói chuyện với KU-Key,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Learn about the Aetherfin from Shorekeeper.,Tìm hiểu về Aetherfin từ Shorekeeper,C?n ti?ng Anh nghi v?n: Aetherfin; Shorekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the room,Enter phòng,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave...,Leave...,C?n ti?ng Anh nghi v?n: Leave | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
test/,test/,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the room,Enter phòng,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the room,Enter phòng,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the room,Enter phòng,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter,Enter,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter,Enter,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
End the nightmare,End Ác Mộng,C?n ti?ng Anh nghi v?n: End | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to speak with your manager,Return nói chuyện với quản lý của cậu,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select a Buff,Chọn Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk,Talk,C?n ti?ng Anh nghi v?n: Talk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the hall,Enter đại sảnh,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the control room,Enter phòng điều khiển,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the control room,Enter phòng điều khiển,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the mansion,Enter biệt thự,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to a suitable location and wait for the rally to begin,Return vị trí thích hợp và chờ lệnh tập hợp,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Speak,Speak,C?n ti?ng Anh nghi v?n: Speak | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Speak,Speak,C?n ti?ng Anh nghi v?n: Speak | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Attack the Sequence Mechanism mutiple times to activate it,Attack Cơ chế Trình tự nhiều lần để kích hoạt nó,C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the memory zone,Return vùng ký ức,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the memory zone,Return vùng ký ức,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the memory zone,Return vùng ký ức,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the memory zone,Return vùng ký ức,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the memory zone,Return vùng ký ức,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the cafe,Return quán cà phê,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the cafe,Return quán cà phê,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the cafe,Return quán cà phê,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the little girl,Return chỗ cô bé,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the outpost,Return tiền đồn,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Return to the meeting room,Return phòng họp,C?n ti?ng Anh nghi v?n: Return | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Start the synchronization test,Bắt đầu bài test đồng bộ,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the enemy to complete the synchronization test,Tiêu diệt kẻ địch để hoàn thành bài test đồng bộ,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the snack shop,Enter quầy đồ ăn vặt,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Check,Check,C?n ti?ng Anh nghi v?n: Check | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Finish installing all the seismographs,Finish lắp đặt tất cả máy đo địa chấn,C?n ti?ng Anh nghi v?n: Finish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trigger Save,Save Kích Hoạt,C?n ti?ng Anh nghi v?n: Save | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
